device_id,owner_address,timestamp,temperature_celsius,feels_like_celsius,dew_point_celsius,humidity_percent,precipitation_mm,wind_speed_kmh,wind_direction_degrees,visibility_km,conditions,encrypted_data,data_hash
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654520400,19.61111111111111,19.61111111111111,12.0,61.27,0.0,14.3,264.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654524000,20.27777777777778,20.27777777777778,12.0,58.88,0.0,16.0,273.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654527600,19.88888888888889,19.88888888888889,12.055555555555557,60.55,0.0,16.0,270.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654531200,19.833333333333332,19.833333333333332,12.166666666666666,61.26,0.0,14.3,261.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654534800,19.111111111111114,19.111111111111114,12.0,63.33,0.0,14.2,254.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654538400,18.666666666666664,18.666666666666664,11.61111111111111,63.54,0.0,14.3,266.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654542000,17.22222222222222,17.22222222222222,11.555555555555554,69.37,0.0,12.6,270.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654545600,16.555555555555557,16.555555555555557,10.999999999999998,69.67,0.0,9.8,271.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654549200,15.444444444444445,15.444444444444445,10.555555555555555,72.53,0.0,11.5,271.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654552800,14.944444444444445,14.944444444444445,10.222222222222221,73.25,0.0,6.7,267.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654556400,14.055555555555554,14.055555555555554,10.111111111111112,77.15,0.0,6.5,269.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654560000,13.499999999999998,13.499999999999998,10.0,79.37,0.0,8.6,306.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654563600,12.944444444444443,12.944444444444443,10.0,82.46,0.0,7.0,305.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654567200,13.0,13.0,10.0,82.0,0.0,6.4,300.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654570800,12.666666666666664,12.666666666666664,9.722222222222221,82.4,0.0,4.6,351.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654574400,11.61111111111111,11.61111111111111,9.055555555555554,84.38,0.0,4.1,49.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654578000,11.833333333333332,11.833333333333332,9.333333333333332,84.63,0.0,4.8,18.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654581600,12.222222222222221,12.222222222222221,9.777777777777779,85.25,0.0,3.6,336.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654585200,13.333333333333334,13.333333333333334,11.38888888888889,87.76,0.0,1.0,342.0,9.1,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654588800,14.444444444444445,14.444444444444445,10.666666666666668,77.85,0.0,4.5,202.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654592400,14.666666666666666,14.666666666666666,11.055555555555555,79.13,0.0,10.4,293.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654596000,15.833333333333334,15.833333333333334,11.166666666666666,73.85,0.0,8.2,279.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654599600,16.61111111111111,16.61111111111111,11.166666666666666,70.29,0.0,9.4,277.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654603200,17.944444444444443,17.944444444444443,11.166666666666666,64.65,0.0,11.6,279.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654606800,18.166666666666668,18.166666666666668,10.999999999999998,62.83,0.0,17.2,283.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654610400,18.88888888888889,18.88888888888889,11.166666666666666,60.94,0.0,17.8,292.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654614000,18.833333333333336,18.833333333333336,10.999999999999998,60.27,0.0,20.3,281.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654617600,18.333333333333332,18.333333333333332,10.833333333333334,61.56,0.0,17.3,280.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654621200,18.333333333333332,18.333333333333332,10.61111111111111,60.63,0.0,16.6,286.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654624800,18.277777777777782,18.277777777777782,10.666666666666668,61.14,0.0,17.2,276.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654628400,17.27777777777778,17.27777777777778,9.944444444444445,62.11,0.0,14.9,280.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654632000,15.833333333333334,15.833333333333334,9.333333333333332,65.39,0.0,14.1,272.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654635600,14.722222222222221,14.722222222222221,8.88888888888889,68.05,0.0,13.0,261.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654639200,15.11111111111111,15.11111111111111,8.444444444444446,64.53,0.0,9.2,258.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654642800,14.222222222222221,14.222222222222221,7.666666666666665,64.83,0.0,6.3,296.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654646400,15.11111111111111,15.11111111111111,7.88888888888889,62.05,0.0,6.1,275.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654650000,15.0,15.0,7.6111111111111125,61.41,0.0,7.4,261.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654653600,15.0,15.0,7.6111111111111125,61.41,0.0,5.6,259.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654657200,15.11111111111111,15.11111111111111,7.000000000000001,58.43,0.0,10.6,273.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654660800,14.666666666666666,14.666666666666666,6.888888888888888,59.67,0.0,7.8,259.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654664400,14.555555555555555,14.555555555555555,7.055555555555557,60.71,0.0,7.2,243.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654668000,14.444444444444445,14.444444444444445,7.5,62.97,0.0,7.1,270.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654671600,15.277777777777779,15.277777777777779,7.666666666666665,60.52,0.0,6.6,259.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654675200,16.055555555555557,16.055555555555557,7.444444444444445,56.57,0.0,5.1,266.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654678800,17.5,17.5,8.833333333333334,56.95,0.0,8.2,259.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654682400,18.166666666666668,18.166666666666668,10.166666666666664,59.56,0.0,8.6,267.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654686000,18.666666666666664,18.666666666666664,11.722222222222221,63.92,0.0,9.7,265.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654689600,19.166666666666668,19.166666666666668,12.222222222222221,63.92,0.0,12.7,253.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654693200,19.444444444444443,19.444444444444443,12.944444444444443,65.97,0.0,17.6,270.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654696800,19.166666666666668,19.166666666666668,13.0,67.45,0.0,13.4,268.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654700400,18.666666666666664,18.666666666666664,12.944444444444443,69.29,0.0,15.8,259.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654704000,18.555555555555557,18.555555555555557,12.944444444444443,69.66,0.0,11.0,242.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654707600,18.444444444444443,18.444444444444443,12.166666666666666,66.9,0.0,16.5,299.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654711200,17.944444444444443,17.944444444444443,12.222222222222221,69.33,0.0,14.7,275.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654714800,16.333333333333332,16.333333333333332,11.777777777777779,74.52,0.0,15.5,279.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654718400,15.0,15.0,11.777777777777779,81.1,0.0,13.3,268.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654722000,13.944444444444445,13.944444444444445,11.61111111111111,85.94,0.0,13.4,288.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654725600,13.944444444444445,13.944444444444445,11.61111111111111,85.94,0.0,12.7,285.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654729200,13.499999999999998,13.499999999999998,11.333333333333334,86.61,0.0,14.4,282.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654732800,13.444444444444446,13.444444444444446,11.166666666666666,86.19,0.0,9.0,234.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654736400,13.333333333333334,13.333333333333334,11.38888888888889,87.76,0.0,3.9,313.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654740000,13.333333333333334,13.333333333333334,10.722222222222221,84.18,0.0,6.3,26.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654743600,13.61111111111111,13.61111111111111,10.61111111111111,82.1,0.0,1.8,345.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654747200,13.277777777777779,13.277777777777779,10.277777777777779,82.05,0.0,9.4,240.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654750800,12.166666666666666,12.166666666666666,9.000000000000002,81.13,0.0,4.2,316.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654754400,12.388888888888888,12.388888888888888,9.888888888888888,84.74,0.0,2.3,300.0,9.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654758000,13.499999999999998,13.499999999999998,10.555555555555555,82.3,0.0,5.8,114.0,9.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654761600,15.11111111111111,15.11111111111111,11.277777777777777,77.91,0.0,5.0,330.0,8.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654765200,16.27777777777778,16.27777777777778,11.38888888888889,72.77,0.0,5.2,300.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654768800,18.277777777777782,18.277777777777782,11.722222222222221,65.51,0.0,7.0,154.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654772400,18.72222222222222,18.72222222222222,11.055555555555555,61.14,0.0,6.2,177.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654776000,21.333333333333336,21.333333333333336,8.833333333333334,44.76,0.0,8.3,252.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654779600,22.22222222222222,22.22222222222222,10.777777777777779,48.36,0.0,10.9,276.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654783200,23.111111111111107,23.111111111111107,10.444444444444443,44.75,0.0,13.1,284.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654786800,23.666666666666664,23.666666666666664,10.5,43.49,0.0,9.2,257.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654790400,24.388888888888893,24.388888888888893,9.277777777777779,38.27,0.0,8.5,252.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654794000,24.72222222222222,24.72222222222222,8.277777777777779,35.13,0.0,14.0,291.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654797600,23.277777777777782,23.277777777777782,10.333333333333334,43.97,0.0,12.9,273.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654801200,22.5,22.5,11.38888888888889,49.37,0.0,13.4,271.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654804800,20.833333333333332,20.833333333333332,11.88888888888889,56.66,0.0,13.2,277.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654808400,18.5,18.5,12.0,65.77,0.0,8.4,287.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654812000,18.72222222222222,18.72222222222222,12.0,65.01,0.0,8.0,280.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654815600,18.166666666666668,18.166666666666668,12.444444444444445,69.13,0.0,5.3,231.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654819200,17.83333333333333,17.83333333333333,11.88888888888889,68.18,0.0,6.2,214.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654822800,17.22222222222222,17.22222222222222,11.88888888888889,70.95,0.0,4.4,173.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654826400,17.555555555555557,17.555555555555557,12.0,69.72,0.0,4.2,209.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654830000,16.833333333333332,16.833333333333332,11.777777777777779,72.27,0.0,3.5,155.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654833600,16.0,16.0,11.444444444444445,74.49,0.0,3.4,62.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654837200,16.22222222222222,16.22222222222222,11.777777777777779,74.95,0.0,1.3,353.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654840800,16.22222222222222,16.22222222222222,11.777777777777779,74.95,0.0,1.6,3.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654844400,18.055555555555557,18.055555555555557,12.5,69.84,0.0,0.0,0.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654848000,20.72222222222222,20.72222222222222,13.833333333333334,64.66,0.0,0.8,342.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654851600,21.611111111111114,21.611111111111114,14.222222222222221,62.99,0.0,2.3,263.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654855200,22.055555555555557,22.055555555555557,14.777777777777779,63.4,0.0,6.6,176.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654858800,23.77777777777778,23.77777777777778,14.277777777777779,55.36,0.0,5.3,207.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654862400,25.833333333333332,25.833333333333332,13.499999999999998,46.43,0.0,6.2,227.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654866000,29.38888888888889,28.88888888888889,13.777777777777777,38.39,0.0,7.2,275.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654869600,29.0,28.944444444444443,15.222222222222221,43.19,0.0,14.7,265.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654873200,26.166666666666664,26.166666666666664,16.444444444444443,55.11,0.0,16.0,269.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654876800,26.5,26.5,16.555555555555557,54.3,0.0,14.6,256.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654880400,26.055555555555557,26.055555555555557,16.555555555555557,55.75,0.0,16.9,299.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654884000,25.444444444444443,25.444444444444443,16.444444444444443,57.6,0.0,14.6,295.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654887600,24.72222222222222,24.72222222222222,15.88888888888889,58.03,0.0,15.6,273.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1654891200,22.666666666666668,22.666666666666668,15.5,63.95,0.0,13.5,288.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1654894800,21.611111111111114,21.611111111111114,14.944444444444445,65.79,0.0,8.4,273.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1654898400,20.72222222222222,20.72222222222222,14.944444444444445,69.46,0.0,7.0,267.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1654902000,20.38888888888889,20.38888888888889,14.944444444444445,70.95,0.0,9.5,278.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1654905600,19.66666666666667,19.66666666666667,14.5,72.17,0.0,5.7,264.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
